id,source,title,text,metadata
agro_Publis_SVE_Publis_LACLEF_Ellen_3_2023_SVE_SVE.txt,AgroEcology-Abstracts,Publis_LACLEF_Ellen_3_2023_SVE_SVE,"Hormone-free (HF) reproduction in dairy sheep is a way to meet current societal demands, but it requires being prepared for collateral impacts on related system components. The efficiency of HF practices (e.g., using the male effect for estrus induction and synchronization) is uncertain compared with hormonal treatment (HT). For example, these practices can lead to higher variability in the flock physiological stage patterns throughout the year, which has direct consequences for feeding regimens. The objective of this work was to simulate the impacts of HF reproduction management, including artificial insemination (AI), on the temporal distribution of productive performance and nutritional requirements of a conventional dairy sheep flock. Using the REPROsheep2.0 model, 6 scenarios were compared over one typical production season for the same flock (n 597 Lacaune ewes) intensively reared in the Roquefort region of France. These scenarios depicted reproduction with HT and AI in mid-May (Early), HT and AI in July (Summer Late), HT and AI in November (Autumn Late), and their HF versions (HF-Early, HF-Summer Late, and HF-Autumn Late, respectively). In all HF scenarios, a reduction in the number of ewes lambing and consequently in the annual milk production of the farm was observed (-1 to -7). This affected annual performance with a subsequent decrease of total annual nutritional requirements (-2 to -6). The HF scenarios resulted in a staggering of lambing events with a 7- to 14-d shift in the appearance of milk production peaks and related nutritional requirements compared with the HT scenarios. Transitioning from conventional to HF reproduction management, while preserving AI, would increase farm workload, lengthen milking period operations, and necessitate a readjustment of feeding management strategies with regard to available feed resources. Depending on the production season, the observed delay in the distribution of nutritional requirements could be either an attractive or an unfavorable outcome for farmers. The delay may be concordant, for example, with the recently observed impacts of climate change on seasonal forage availability in Mediterranean regions (less spring herbage production and warmer temperatures) that are affecting farmers decision-making about the most efficient use of forage and feed resources.","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_LACLEF_Ellen_3_2023_SVE_SVE.txt""}"
agro_Publis_SVE_Publis_SEROUART_Mario_4_2024_SVE_ST.txt,AgroEcology-Abstracts,Publis_SEROUART_Mario_4_2024_SVE_ST,"LITERAL est un outil de phenotypage haut debit portable leger. Il repond au besoin de disposer de moyens de mesure economiques, simples dutilisation mais precis pour le suivi dessais en petites parcelles ou dun reseau de parcelles agricoles. En pratique, il integre un ensemble de capteurs dont trois cameras a haute resolution, connectes a un boitier dacquisition qui declenche la collecte et la sauvegarde des donnees. Ce dernier communique avec une tablette PC qui permet la definition de scenarios de mesures via une interface graphique intuitive. Le scenario de mesure decrit la configuration de chaque capteur, le plan dessai et le nombre de mesures dans chaque parcelle. Cela permet une utilisation facile sur le terrain et assure le bon referencement de chaque image. Une fois dechargees, les donnees sont analysees par une chaine de traitement modulaire, mettant en oeuvre des algorithmes de traitement generiques : segmentation semantique, detection dobjets par deep learning, analyse colorimetrique, stereovision. Ces algorithmes sont parametrables par culture afin dobtenir une precision maximale. La qualite des images acquises et les multiples configurations possibles permettent dutiliser LITERAL pour de nombreuses applications : suivi de la croissance des grandes cultures, des arbres fruitiers, caracterisation de melanges despeces, quantification des symptomes de maladies foliaires, mesure de la densite de plantes ou depis, etc. Ergonomique et evolutif, LITERAL est developpe dans le cadre dun projet CASDAR anime par ARVALIS et associant lINRAE1, le GEVES2, Terres Inovia3, lITB4, le CTIFL5 et HIPHEN. Il est actuellement utilise par des equipes techniques en France, au Portugal, aux Etats-Unis et en Australie. Une diffusion plus large est prevue a partir de 2024., LITERAL is a lightweight, portable high-throughput phenotyping tool. It meets the need for low-cost, easy-to-use yet accurate measuring equipment for monitoring small plot trials or a network of agricultural plots. In practical terms, it integrates a set of sensors, including three high-resolution cameras, connected to an acquisition box that triggers acquisitions, stores data, and communicates with a tablet PC that enables measurement scenarios to be defined via a user-friendly graphic interface. The measurement scenario describes the configuration of each sensor, the test plan, and the number of measurements in each plot. This makes it easy to use in the field and ensures that each image is correctly referenced. Once downloaded, the data are analyzed by a modular processing chain, implementing generic processing algorithms: semantic segmentation, object detection by deep learning, colorimetric analysis, stereovision. These algorithms can be parameterized by culture to achieve high precision. The quality of the images acquired, and the many possible configurations mean that LITERAL can be used for a wide range of uses: monitoring the growth of field crops and trees, characterizing mixed crops, quantifying the symptoms of leaf diseases, measuring the density of plants or fruits, etc. Ergonomic and scalable, LITERAL has been developed as part of a CASDAR project led by ARVALIS and involving INRAE1, GEVES2, Terres Inovia3, ITB4, CTIFL5 and HIPHEN. It is currently used by technical teams in France, Portugal, USA and Australia. Wider distribution is planned from 2024.","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_SEROUART_Mario_4_2024_SVE_ST.txt""}"
agro_Publis_SVE_Publis_TRESSON_Paul_3_2021_SVE_Interdisciplinary.txt,AgroEcology-Abstracts,Publis_TRESSON_Paul_3_2021_SVE_Interdisciplinary,"Automated image analysis and deep learning tools such as object detection models are being used increasingly by biologists. However, biological datasets often have constraints that are challenging for the use of deep learning. Classes are often imbalanced, similar, or too few for robust learning. In this paper we present a robust method relying on hierarchical classification to perform very small object detection. We illustrate our results on a custom dataset featuring 22 classes of arthropods used to study biodiversity. This dataset shows several constraints that are frequent when using deep learning on biological data with a high class imbalance, some classes learned on only a few training examples and a high similarity between classes. We propose to first perform detection at a super-class level, before performing a detailed classification at a class level. We compare the obtained results with our proposed method to a global detector, trained without hierarchical classification. Our method succeeds in obtaining a mAP of 75 , while the global detector only achieves a mAP of 48 . Moreover, our method shows high precision even on classes with the less train examples. Confusions between classes with our method are fewer and are of a lesser impact. We are able achieve a more robust object classification with the use of our proposed method. This method can also enable better control on the models output which can be particularly valuable when handling ecological, biological or medical data for example.","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_TRESSON_Paul_3_2021_SVE_Interdisciplinary.txt""}"
agro_Publis_SVE_Publis_TRESSON_Paul_2_2021_SVE_SVE.txt,AgroEcology-Abstracts,Publis_TRESSON_Paul_2_2021_SVE_SVE,"The banana weevil (also known as banana root borer) Cosmopolites sordidus Germar (Coleoptera Curculionidae) is the major pest of banana and plantain. Because banana ranks 2nd in fruit production worldwide, this pest has substantial social and economic importance. The biological control of the C. sordidus remains challenging because of its behaviour and resistance to parasitism and predation. The last review concerning the biological control of C. sordidus was published two decades ago, and relevant knowledge and methods have developed in the interim. The present paper provides an update of that knowledge and summarizes past and current challenges as well as providing perspectives on achieving sustainable control of C. sordidus . We first discuss studies on the classical biological control of C. sordidus , underlining the limits of classical biological control methods such as the importation of predators, parasitoids or pathogens. Next, we consider conservation biological control of C. sordidus , with a focus on ants. We also highlight an arthropod bias that has led to a lack of information on the role of vertebrates in the regulation of C. sordidus .","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_TRESSON_Paul_2_2021_SVE_SVE.txt""}"
agro_Publis_SVE_Publis_LACLEF_Ellen_4_2024_SVE_SVE.txt,AgroEcology-Abstracts,Publis_LACLEF_Ellen_4_2024_SVE_SVE,"Alternatives to hormonal treatments (HTs) in dairy sheep reproduction management are being explored in response to increasing societal concerns regarding animal welfare and food safety. However, hormonefree reproduction implies higher variability in flock performances and additional constraints for timely synchronised artificial insemination (AI) in the flock, impacting the diffusion of genetic progress. The use of the male effect, a well-known practice to induce synchronised oestrus, combined with precision tools (e.g., heat detector), is a plausible way to implement AI without HT in dairy sheep farms. To date, the consequences of such alternative reproduction management on the whole farm sustainability remain unknown. To anticipate these potential impacts, a multiagent model (REPRINOV) was used to simulate dairy sheep farms sustainability indicators (biotechnical, economic, environmental and workload). A reproduction management scenario, including the use of the male effect followed by AI on the adult ewes (HFAI), was simulated and compared to the current reproduction management of four case study farms (Earlyconv, Lateconv, Earlyorg and Lateorg). They were selected to represent the different agricultural models (Conventional or Organic) and reproduction seasons (Early during spring, out of ewes natural reproduction season or Late from early summer to the end of autumn) of the Roquefort Basins farms in Southern France. Simulation results showed that the HFAI scenario had different consequences depending on the farms production system type. A negative effect on most key sustainability indicators of the Conv farms was observed, as a significant reduction in the fertility rate, in the proportion of young ewes born from AI( 54inbothfarms,P<,0.05)and intheflocks milk production were observed, while the workload and greenhouse gas (GHG) emissions were increased compared to the initial scenario. In the Org farms, HFAI had neutral to positive effects on most indicators as the fertility, milk production of the f lock, workload during milking and GHG emissions were barely affected by this scenario, while an increase in the proportion of young ewes born from AI was observed (+39 and + 43 in each farm, respectively, P <, 0.05), allowing a better farm gross margin. Still, the workload during lambing was increased in Earlyorg (+18, P <, 0.05), as Early farms, tended to be more negatively impacted by HFAI than Late ones. Overall, our simulation approach provides interesting elements to exchange with stakeholders on how to progress towards a socially acceptable reproduction management system, for the dairy sheep sector.","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_LACLEF_Ellen_4_2024_SVE_SVE.txt""}"
agro_Publis_SVE_Publis_CHERAIET_Anice_4_2022_SVE_SVE.txt,AgroEcology-Abstracts,Publis_CHERAIET_Anice_4_2022_SVE_SVE,"Understanding the distribution of intercepted spray deposits is important for the study of the dose-response relationship of spraying a targeted pathogen and for the optimisation of the spraying process. However, carrying out exhaustive measurements of canopy spray deposits is difficult, particularly in production situations. This new experimental method for use in commercial vineyards was based on the installation of artificial targets (PVC collectors) within the canopy. To evaluate the quality of this experimental method for estimating the statistical distribution of deposition it was compared to an intensive manual method of foliar deposition measurements on real leaves. Intercepted deposition data on the real leaves and artificial targets were collected in a regular grid pattern within 12 non-contiguous vegetation sections. The results showed that although the means were similar, the variance in deposition appeared to differ between the distributions on artificial targets and real foliage, with CV values of between 37.4-52.7 and 69.4-80.5 respectively. Therefore, any central statistics must be supplemented with a statistical distribution analysis to account for the dispersion of deposition values within the vegetation. The results from comparisons between the cumulative distributions of intercepted deposition on the real leaves and on the PVC collector sections showed that the deposition estimates averaged over three-vine sections gave relevant, repeatable estimates for both approaches. The results also showed that for low deposition values, the experimental method led to a correct estimation of deposition on real leaves. However, above 230 ng dm2 per 1 g/ha, the experimental method underestimated the deposition on real leaves by 13.6 . Using these methodological results, it may be possible to develop models capable of predicting the distribution of deposition within the plant canopy. It would thereby be possible to develop an approach for variable-rate sprayer control that takes into account the phytosanitary risk and the site-specific variable structure of the vegetation during the season.","{""subfolder"": ""Publis_SVE"", ""filename"": ""Publis_CHERAIET_Anice_4_2022_SVE_SVE.txt""}"
agro_Publis_SHS_Publis_MARTIN_Theo_1_2022_SHS_Interdisciplinary.txt,AgroEcology-Abstracts,Publis_MARTIN_Theo_1_2022_SHS_Interdisciplinary,"Robots are heralded as part of a new revolution in agriculture. The agricultural robots capacity to reduce working time or improve working conditions is often advanced as a major contribution to sustainable agriculture. But the transformations of work appear to be more complex. Here we review the transformations of work subsequent to adoption of agricultural robots on the farm. We carry out a systematic review of literature using a multidisciplinary analytical framework of transformations of work. We consider four dimensions of work: 1) farm structure and the labor market, 2) work organization, 3) meaning of work, and 4) technical-economic performances. Given that the deployment of robots in agriculture is still in its early stages, most of the studies concern the automated milking system (AMS). The transformations of agricultural work represent an emerging topic dominated by a technical and economic vision of work. The major points are as follows: Concerning farm structures, we find no evidence of a relationship between robotization and a certain farm size. Concerning the labor market, there is a risk of skill- and wage-related segmentation and exclusion. The AMS is an example of an in-depth re-organization of work with a decrease in the physical workload but which is concomitant with a new mental workload of monitoring alarms. Concerning the meaning of work with AMS, the changes in the animal-human relationship lead to the possibility of new identities and new self-perceptions by farmers and workers. There is no evidence to support a reduction in working time when an AMS is installed. Finally, a synthesis of the results allows us to propose a research agenda that can better orient future research to understand the diversity of transformations of work resulting from the adoption of robots in agriculture.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_MARTIN_Theo_1_2022_SHS_Interdisciplinary.txt""}"
agro_Publis_SHS_Publis_GUILLOT_Romane_4_2024_SHS_SHS.txt,AgroEcology-Abstracts,Publis_GUILLOT_Romane_4_2024_SHS_SHS,"Le numerique est souvent considere comme un levier pour renforcer la durabilite des exploitations agricoles. Pourtant, ses effets sont controverses. Larticle les analyse grace a une enquete originale menee aupres de 157 maraichers. Le numerique est considere a travers la diversite de ses usages. Les auteures mobilisent une methode dappariement pour analyser la relation entre quatre usages du numerique et six objectifs de durabilite. Elles demontrent que si certains usages sont positivement associes aux objectifs de durabilite, dautres sont associes negativement ou nont aucun effet. La technologie numerique semble plus indiquee pour atteindre des objectifs de durabilite restreinte (bien-etre de lagriculteur et sante financiere) que des objectifs plus larges (agriculture biologique et preservation de la biodiversite)., Digital technology is often considered a lever to enhance farms sustainability. However, its effects are controversial. We investigated these associations through an original survey conducted with 157 market gardeners. Digital technology is examined through the diversity of its uses. The authors employ a matching method to analyze the relationship between four digital technology uses and six sustainability goals. They show that while some uses are positively associated with sustainability goals, others are negatively associated or show no significant association. Digital technology appears more suitable for achieving narrow sustainability objectives (farmer well-being and financial health) than broad ones (organic farming and biodiversity preservation).","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_GUILLOT_Romane_4_2024_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_BIAO_BorisBabatounde_2_2025_SHS_SHS.txt,AgroEcology-Abstracts,Publis_BIAO_BorisBabatounde_2_2025_SHS_SHS,"Linnovation dans lagriculture numerique, realisee suivant un processus ouvert, pour ameliorer la productivite et le respect de lenvironnement, produit cependant diverses implications susceptibles de remettre en question ses benefices reels. Une gouvernance plus responsable peut pourtant orienter les trajectoires dinnovation vers une meilleure prise en compte des enjeux societaux. La question de recherche developpee est ainsi : comment les processus dinnovation ouverte peuvent-ils devenir responsables . Les resultats dune etude qualitative exploratoire revelent que les processus dinnovation dans lagriculture numerique privilegient les dimensions technologique et commerciale, integrant des avantages competitifs et quelquefois les besoins dacteurs du secteur agricole, ce qui revele un potentiel pour une innovation responsable. Cependant, pour realiser pleinement ce potentiel, il est essentiel de considerer lensemble des enjeux et risques de la digitalisation agricole, lesquels sont pluridimensionnels et multi-niveaux. Des mesures specifiques sont proposees pour mieux reorienter les processus dinnovation vers des trajectoires plus responsables.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_BIAO_BorisBabatounde_2_2025_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_MARTIN_Theo_2_2024_SHS_SHS.txt,AgroEcology-Abstracts,Publis_MARTIN_Theo_2_2024_SHS_SHS,"Depuis la fin des annees 2010, lagriculture numerique connait un essor important caracterise par la creation dentreprises, de dispositifs de recherche mais egalement la mise a lagenda des politiques publiques. Nous proposons ici de comprendre lagriculture numerique comme une promesse techno-scientifique qui renouvelle lesprit du productivisme agricole. Dans une premiere partie, nous identifions les regularites discursives et la singularite dune promesse traversee par deux tensions. La premiere oppose lannonce dune rupture technologique a limperatif dune legitimite qui passe par un ancrage aux structures existantes. La seconde confronte la construction rhetorique dune agriculture numerique au singulier a la diversite des innovations et des modeles agricoles et alimentaires quelle integre. Dans une seconde partie, nous analysons les reponses que cette promesse fournit aux critiques dun productivisme en crise renouvelant ainsi lesprit du productivisme agricole., Since the end of the 2010s, digital agriculture has experienced significant development, characterized by the creation of new businesses and research projects, as well as its add on the public policy agenda. We propose here to understand digital agriculture as a techno-scientific promise that renews the spirit of agricultural productivism. In the first part, we identify the discursive patterns and the singularity of this promise, which is characterized by two tensions. The first opposes the announcement of a technological break to the necessity of a credibility that requires an adhesion to existing structures. The second tension is between the rhetorical construction of a unique digital agriculture and the diversity of innovations and agricultural and food models that it integrates. In the second part, we analyze the answer that this promise provides to the critics of a productivism. This answer renews the spirit of agricultural productivism trough three main arguments: i. disintermediation and participation of farmers and consumers, ii. consideration of sustainable development, and iii. accommodation of a diversity of agricultural and food models.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_MARTIN_Theo_2_2024_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_ALEXANDRE_Chloe_1_2022_SHS_SHS.txt,AgroEcology-Abstracts,Publis_ALEXANDRE_Chloe_1_2022_SHS_SHS,"divpThis study proposes to operationalize and contextualize existing frameworks of dynamic capabilities to clarify whether the untapped potential of digital agro-advisory services in the Global South can be explained by the weak dynamic capabilities of local organizations developing these services. In collaboration with two Burkinabe farmer organizations engaged in international development partnerships to digitalize their agro-advisory service, we developed a framework to assess the micro-foundations of the dynamic capabilities needed to innovate in this specific context. The assessment conducted confirms that the organization that failed to develop a service that fully met user expectations lacked specific dynamic capabilities, including the capabilities to develop and orchestrate the partnership, to design and experiment, and to scale up and sustain the new service. It also highlights that the configurations of the partnerships prevented local service providers from fully mobilizing their capabilities. We thus provide recommendations to improve the design of such partnerships./p/div","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_ALEXANDRE_Chloe_1_2022_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_GUILLOT_Romane_1_2022_SHS_SHS.txt,AgroEcology-Abstracts,Publis_GUILLOT_Romane_1_2022_SHS_SHS,"Le e-commerce penetre aujourdhui le secteur alimentaire, notamment via les plateformes numeriques de commercialisation. Les acteurs du systeme alimentaire sinterrogent : ces organisations renforcent-elles le lien entre les producteurs et les consommateurs Favorisent-elles une remuneration plus juste des agriculteurs Introduisent-elles de nouveaux risques pour eux Ces plateformes facilitent lechange dinformations et limitent certains couts associes a la commercialisation. Elles peuvent neanmoins creer des asymetries de pouvoir et des desequilibres dans le partage de la valeur. Linstabilite du secteur et larrivee des geants du numerique et de la distribution soulevent de nombreuses questions quant a levolution des plateformes. Dans ce contexte, la vigilance des producteurs est indispensable pour choisir les plateformes les mieux adaptees a leurs besoins., E-commerce is now penetrating the food sector, particularly through digital marketing platforms. Food system stakeholders are wondering: Do these organizations strengthen the link/connection between producers and consumers Do they promote fairer remuneration for farmers Do they introduce new risks for them These platforms facilitate the exchange of information and limit certain costs associated with marketing. However, they can create power asymmetries and imbalances in value sharing. The instability of the sector and the addition of digital and distribution giants raise many questions about the evolution of platforms. In this context, vigilance on the part of producers is essential in order to choose the platforms best suited to their needs.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_GUILLOT_Romane_1_2022_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_COMMANDRE_Yse_1_2021_SHS_Interdisciplinary.txt,AgroEcology-Abstracts,Publis_COMMANDRE_Yse_1_2021_SHS_Interdisciplinary,"In agro-food, Blockchain has been recently implemented in order to improve transparency. Blockchain raises great expectations of data decentralization and better efficiency-cost ratio, integration speed, and data protection that appear as promises of gains in all areas. The fundamental assumption was that transparency prevents or reduces illegitimate forms of power. However, discussions are emerging about how digitization is likely to exacerbate power inequalities in food systems, as transparency can become tyrannical when it contributes to the proliferation of audits, evaluations, and assessment measures. The objective of this research is to contribute by providing knowledge about the implications of this digitization for farmers. For a first exploratory study, we conducted 53 interviews with actors of digitalization of agri-food, and we used 9 press releases, 3 webinars, and 1 article published in a specialized French journal. These materials evoke 12 different agro-food chains recently equipped with blockchain in France. From this pool of chains, we focused on four through in-depth analysis of interviews and literature readings using NVivo software. The first results highlight that the use of blockchain for transparency rarely delivers on its promises. Blockchain tends to centralize control since few actors have access to the distributed ledger, and the visibility brought to farmers, at the consumer level, tends to become a form of control. While blockchain seems to provide some benefits to producers, it raises the issue of overloaded technology and the problem of their data privacy.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_COMMANDRE_Yse_1_2021_SHS_Interdisciplinary.txt""}"
agro_Publis_SHS_Publis_ALEXANDRE_Chloe_2_2023_SHS_SVE.txt,AgroEcology-Abstracts,Publis_ALEXANDRE_Chloe_2_2023_SHS_SVE,"This study is based on the observation that many digital tools and services for agriculture do not put farmers expectations and interests first, resulting in top-down research and development. On-Farm Experimentation (OFE) contributes to overcoming these limitations because it places farmers at the center of innovation processes, while ensuring rich interactions with various value chain actors. The richness of OFE is in part explained by the diversity of stakeholders involved and the co-learning that results from their interactions. Studies in management and social sciences show that such open innovation processes can be difficult to manage. Aligning the visions and interests of the different stakeholders, fostering the sharing of resources and knowledge to produce value, and sharing the value created in an equitable manner remain a real challenge. Although these issues can refine the understanding of the mechanisms that condition the success of OFE, they have yet to be sufficiently analyzed. Recent publications underline the need to explore the organizational and managerial aspects of OFE to facilitate its implementation in various contexts. This work proposes to fill this gap by providing ten key lessons for conducting OFE with the aim of creating shared value, i.e., developing innovative technologies and practices that benefit all parties but, first and foremost, farmers. These ten key lessons stem from the reflexive monitoring of an OFE process aimed at developing the SoYield(r) decision support system for helping mango value chain actors to estimate fruit production in Africa. This reflexive monitoring was conducted by the main actors involved in this process, namely, farmers, a private firm and research centers. These key lessons lay the foundations for strengthening a community of practice on OFE implementation and for facilitating its development worldwide. This study also provides insights into the contributions and limitations of digital tools for conducting OFE.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_ALEXANDRE_Chloe_2_2023_SHS_SVE.txt""}"
agro_Publis_SHS_Publis_GUILLOT_Romane_2_2023_SHS_SHS.txt,AgroEcology-Abstracts,Publis_GUILLOT_Romane_2_2023_SHS_SHS,"Cette contribution etudie le positionnement des plateformes numeriques de vente en tant quorganisations intermediaires au sein des chaines dapprovisionnement alimentaires. Nous analysons les relations au sein de la dyade producteurs-plateformes au regard de la theorie de la dependance aux ressources. Nos resultats montrent que les strategies dintermediation mobilisees refletent des relations de dependance et de pouvoir differenciees entre la plateforme et les producteurs. Les plateformes avec une orientation strategique iungens exercent moins de pouvoir sur les producteurs et sont plus resilientes. Les plateformes de forme conduit sont moins dependantes des producteurs et ont plus de chance detre en situation de croissance. Cette etude nous amene a proposer une nouvelle classification des strategies dintermediation reposant dune part sur la forme de lintermediation (tertius ou conduit) et dautre part sur lorientation strategique de lintermediaire (iungens ou gaudens)., This contribution studies the position of digital sales platforms as intermediaries within food supply chains. We analyse the dyad producer platform in view of RDT. Our results show that the brokerage strategies result in differentiated dependency and power relationships between the platform and the producers. The iungens platforms exercise less power over producers and are more resilient. Conduct platforms are less dependent than producers and are more likely to be in a growth situation. This study leads us to propose a new classification of brokerage strategies based on the form of the intermediation (tertius or conduit) on the one hand and on the strategic orientation of the intermediary (iungens or gaudens) on the other.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_GUILLOT_Romane_2_2023_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_FLOREZ_Mauro_2_2022_SHS_SHS.txt,AgroEcology-Abstracts,Publis_FLOREZ_Mauro_2_2022_SHS_SHS,"Start-up companies represent a powerful innovation process to push forward digital innovation and develop disruptive products and services based on digital technologies. At the same time, they challenge well-established companies that need to involve themselves in more ambidextrous innovation processes to stay competitive, pushing them to launch initiatives focusing on both internal innovations and organizational changes and external or open innovation opportunities.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_FLOREZ_Mauro_2_2022_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_SCHNEBELIN_Eleonore_1_2021_SHS_SHS.txt,AgroEcology-Abstracts,Publis_SCHNEBELIN_Eleonore_1_2021_SHS_SHS,"Two major agricultural transformations are currently being promoted worldwide: digitalisation and ecologisation, that include different practices such as organic farming and sustainable intensification. In literature and in societal debates, these two transformations are sometimes described as antagonistic and sometimes as convergent but are rarely studied together. Using an innovation system approach, this paper discusses how diverse ecologisation pathways grasp digitalisation in the French agricultural sector, and do not discriminate against organic farming. Based on interviews with key representatives of conventional agriculture, organic agriculture and organisations that promote or develop digital agriculture, we explore how these actors perceive and participate in digital development in agriculture. We show that although all the actors are interested and involved in digital development, behind this apparent convergence, organic and conventional actors perceive neither the same benefits nor the same risks and consequently do not implement the same innovation processes. We conclude that digitalisation has different meanings depending on the actors paradigm, but that digital actors fail to perceive these differences. This difference in perception should be taken into account if digital development is to benefit all kinds of agriculture and not discriminate against organic farming and more widely, against agroecology.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_SCHNEBELIN_Eleonore_1_2021_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_FLOREZ_Mauro_3_2023_SHS_SHS.txt,AgroEcology-Abstracts,Publis_FLOREZ_Mauro_3_2023_SHS_SHS,"Afin de mieux comprendre les determinants et les impacts de ladoption des technologies numeriques dans le secteur agricole, cet article met en place une double revue de la litterature, pour explorer les cadres theoriques permettant dapprehender ladoption de nouvelles technologies et proposer un cadre danalyse - le modele Technological Adoption and Appropriation (T2A) - decrivant le processus dadoption selon 3 etapes : (1) une phase de decouverte, (2) une phase dadoption et (3) une phase dusage et dappropriation. Ces etapes sont caracterisees par 4 determinants : individuel, organisationnel, technologique et contextuel. Le processus dadoption se deploie dans le temps, avec une mise en place qui peut etre poursuivie ou stoppee a chacune des etapes considerees. La seconde revue de la litterature illustre limportance des facteurs individuels et organisationnels a chaque etape du processus dadoption en agriculture, conduisant a des trajectoires de digitalisation variees. Les facteurs individuels et technologiques influencent letape 1 (decouverte), alors que les etapes 2 (adoption) et 3 (usage) sont aussi influencees par les facteurs organisationnels et contextuels., In order to better understand the determinants and impacts of the adoption of digital technologies in the agricultural sector, this article features a double literature review. The first review is an exploration of the theoretical frameworks that would allow for the adoption of new technologies, and proposes an analysis framework - the Technological Adoption and Appropriation (T2A) model - describing the adoption process in 3 stages: (1) a discovery phase, (2) an adoption phase, and (3) a use and appropriation phase. These stages are characterized by 4 determinants: individual, organizational, technological, and contextual. The adoption process unfolds over time, and can be continued or stopped at any stage. The second literature review illustrates the importance of the individual and organizational factors at each stage of the adoption process in agriculture, leading to a variety of digitalization trajectories. Individual and technological factors influence stage 1 (discovery), while stages 2 (adoption) and 3 (use) are also impacted by organizational and contextual factors.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_FLOREZ_Mauro_3_2023_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_BIAO_BorisBabatounde_1_2023_SHS_SHS.txt,AgroEcology-Abstracts,Publis_BIAO_BorisBabatounde_1_2023_SHS_SHS,"La digitalisation agricole apparait aujourdhui comme un moyen de transformation des systemes agricoles et alimentaires dont les benefices peuvent etre etendus a la societe. Cependant, elle suscite un certain nombre de controverses et dincertitudes pouvant remettre en question les voies de transition durable de lagriculture. Pour relever les enjeux de durabilite que revendique la digitalisation agricole, cette etude sest focalisee sur la gouvernance responsable dans le developpement des innovations. La question de recherche est : quels liens existe-t-il entre innovation responsable et durabilite Le cas de linnovation dans les entreprises qui developpent et commercialisent des technologies numeriques agricoles a ete etudie. Les resultats dune ACM ont montre differents profils dintegration dinnovation responsable correspondant a des conceptions specifiques de la durabilite. La presente etude a permis de reveler des leviers de la mise en oeuvre dune gouvernance responsable de linnovation dans lagriculture numerique en vue de soutenir la durabilite., Digitalisation of agriculture appears today to be as way to transform agricultural and food systems which benefits can be extended to society. However, it also raises a certain number of controversies and uncertainties which could call into question the paths of the sustainable transition in agriculture. In order to address the sustainability issues raised by the digitalisation of agriculture, we are interested in responsible governance of innovation. The research question is: what links exist between responsible innovation and sustainability The case study of companies that develop and commercialize digital agricultural technologies has been investigated. The results highlighted different profiles integrating responsible innovation, corresponding to various specific conceptions of sustainability. The present study revealed some drivers for the implementation of responsible innovation governance in digital agriculture to support sustainable transition.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_BIAO_BorisBabatounde_1_2023_SHS_SHS.txt""}"
agro_Publis_SHS_Publis_FLOREZ_Mauro_1_2022_SHS_SHS.txt,AgroEcology-Abstracts,Publis_FLOREZ_Mauro_1_2022_SHS_SHS,"The development of digital technologies is one of the solutions being implemented to empower the food industry, especially now, when the sector is struggling to meet sustainable development goals by 2030. The attention of digital solutions has been widely given to its use at the production segment of the food value chains, that is, on-farm activities. We argue that digital technologies can enhance productivity and resilience along the entire food value chain, while increasing sustainability in this domain. Our results show complete digitalization of food value chains in France, driven by innovative start-ups, with some stages more digitalized than others. Indeed, digital technologies are shown to support the three dimensions of sustainable development goals: economic, social, and environmental. However, their benefits should be equally accessible to all actors in this field, and we therefore suggest further research.","{""subfolder"": ""Publis_SHS"", ""filename"": ""Publis_FLOREZ_Mauro_1_2022_SHS_SHS.txt""}"
